,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
49,49,83.8501519608,-5.19991823787,6984.61141111,0.124830728016,0.0457756217591,0.0755923553646,31.4394447813,0.0798614103294,10.9603049655,0.286861021151,0.263273164904,0.773900683384,0.378239727034,0.360678256913,0.81221814397,0.269549050777,0.244295322668,0.767652078133,1.65462392993,333.492006505,0.00378194359702,10.0551901803,9.14315180555,46.3661867352,0.00143962055846,0.00130904230277,0.00663833447648,23760.9073995,66.5093059462,60.4766960988,306.685686083,0.00279910631475,0.00254521828994,0.0129071537937,False,True,False,27,3.99994515773e-10,19.7309261742,27.1712843054
50,50,83.7292734397,-5.70130075174,472666.830214,0.602719393263,0.166878744448,0.317145164872,23.3359865153,0.985108646734,8.18355504553,,0.860632244285,,,0.888578487889,,,0.856119225,,0.737331763977,227.260259033,0.0296646428599,,232.824035808,,,0.000492575363712,,333029.140643,,367.062250344,,,0.00110219258782,,False,False,True,50,1.7727452755e-11,15.8701344366,21.1826168644
51,51,83.8291691163,-5.27791672168,14.7445273043,0.0232563395835,0.0204517484106,0.0218090074537,171.706249416,0.007713886225,11.3079447888,0.196320242679,0.154040731029,0.228441622592,0.31792396837,0.293704883846,0.338702800271,0.169205373189,0.117547298763,0.205607382074,1.10499623969,32.6262205244,0.000210228984892,2.04955969002,1.74918750313,2.3262243851,0.139004774295,0.118632999691,0.157768664746,269.235156923,46.9888346448,40.1024096774,53.3317343772,0.174527112959,0.148949379924,0.198086070879,False,True,False,51,4.54548179536e-09,20.3016494494,41.0309226242
52,52,83.8278904333,-5.00909183432,2762.34415739,0.0819962366748,0.0264807585655,0.0465974521478,126.650399527,0.0381156731118,11.1215125954,0.303870138149,0.217891775038,0.4835511791,0.382206040602,0.318152828438,0.536251936521,0.289515061185,0.197379673279,0.474661619054,0.379240070747,29.8462453064,0.000329381006484,6.32900433022,4.38542690477,12.4588525684,0.00229117154475,0.00158757441321,0.00451024631926,14306.2609207,67.9114848399,47.0565095583,133.6859849,0.0047469765312,0.00328922489385,0.00934457896728,False,True,False,28,4.43258184843e-10,17.4481032866,21.1037034668
53,53,83.9153344006,-6.07898300037,867764.221932,1.29317682871,0.161395343426,0.45685087105,133.959572978,1.57181775785,8.14580608792,,0.689584182879,,,0.720151932753,,,0.684614130919,,2.01836706454,219.300944489,0.168503550691,,220.293075966,,,0.000253862824024,,284961.443337,,241.099546839,,,0.000846077785174,,False,False,True,53,1.55377793661e-11,13.9899553679,18.1038228237
54,54,84.1565903171,-6.29421557283,1.57109389512,0.0156521214523,0.0107926228105,0.0129972090473,178.847005504,0.00226879006618,8.58769572445,,1.05854454933,,,,,,,,,,,,,,,,,42.6256689705,,,,,,,False,True,False,54,0.0,,17.4758774964
55,55,83.7558353743,-5.38971266999,10.08179438,0.0336439448094,0.0128901423288,0.0208248706382,73.33955037,0.00589885417206,10.499909743,,0.494139874696,,,0.563498021129,,,0.482232166307,,11.3218009478,235.425102835,0.00196399388416,,6.14816099507,,,0.609828048793,,127.254514913,,147.615826813,,,1.16000463256,,False,True,False,55,1.71506803531e-09,23.8149412105,38.6142204004
56,56,84.1416813134,-6.3233822995,0.290650293449,0.0150830507041,7.5678473248e-17,1.06839236669e-09,0.0,0.00136127403971,8.18097117606,,1.25774904973,,,,,,,,,,,,,,,,,8.18321290993,,,,,,,True,False,False,56,0.0,,18.4732592857
57,57,84.020816604,-6.18600220648,288837.524557,0.720568943643,0.137437586423,0.314695498006,125.056652905,0.948808005675,8.38440445709,,0.641921634253,,,0.674480191246,,,0.636608488827,,3.50009843213,204.396774568,0.138650458273,,133.108888649,,,0.00046084347542,,170223.826957,,211.488390352,,,0.00124241355709,,False,False,True,57,1.28037423861e-11,13.9145336834,17.9100902334
58,58,83.7296070893,-5.70026961643,436116.990842,0.601086630585,0.16478262743,0.314719929939,23.5145726958,0.936556539317,8.18062658874,,0.849729903728,,,0.878016051766,,,0.845159850229,,0.737534816264,227.012781936,0.0292207265202,,225.583476761,,,0.000517254501655,,308111.717139,,358.387657249,,,0.0011631743855,,False,False,True,58,1.89127182584e-11,15.8660466529,21.0890361016
