,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
43,43,52.2306700466,31.3239246006,90.9390797941,0.0329045173576,0.0192093169848,0.0251410680791,32.1715873774,0.0110092023663,7.80361616203,0.191031652424,0.159040468777,-2.47616449053,0.290267924755,0.270289190724,2.48579020838,0.170067951576,0.133131088159,2.47463544792,1.42562778619,85.7555996454,0.000360440506125,1.96951797418,1.70773000284,144.441103806,0.0216575533713,0.0187788353116,1.58832818776,1173.64649552,39.1693377541,33.9629564956,2872.61271781,0.0333740507926,0.0289379780242,2.44759621297,True,False,False,17,7.6274641962e-10,15.506041944,14.6339643885
44,44,52.3318085121,31.3931608105,64.6265832306,0.0288999027092,0.0201686041301,0.0241427151982,19.1453933106,0.0102059443259,7.50512658671,,0.184100139252,0.254907113993,,0.282945493866,0.333381055237,,0.163021481204,0.240126589168,1.69450479116,331.025211077,0.000395070875571,,1.7970899004,2.49485938855,,0.0278072862677,0.0386042285362,949.635826947,,37.2180569924,51.6689893426,,0.0391919259324,0.0544092670858,True,False,False,28,3.08327898095e-10,14.9875488483,21.1600863001
45,45,52.1322629909,31.19404667,1147.72372942,0.109662353979,0.0283191748377,0.0557274382637,21.0224498759,0.0459486955268,7.25114959081,,0.158395205676,0.250623599406,,0.243303086897,0.311319031688,,0.14029710542,0.239596379745,1.39634693098,322.221550987,0.00173456861869,,3.06720247594,5.02179002777,,0.00267242228884,0.00437543452229,4444.49142636,,27.5196794569,45.0567098024,,0.00619186242404,0.0101376525411,True,False,False,7,2.77323538805e-10,11.0729419073,14.8460575037
46,46,52.3300091555,31.4639991846,1754.66468546,0.148681032701,0.0449433684885,0.0817448863229,169.019587814,0.0592030759307,7.49515014526,0.115660091756,0.123692795817,-2.4206557688,0.219832623708,0.224162961612,2.42786397408,0.088532922431,0.098796403104,2.41951134995,1.52119647953,276.605685073,0.00406599173434,3.67301759952,3.81914752442,448.009707627,0.00209328746965,0.00217656829596,0.255324969687,5011.65125936,22.4663447754,23.3601616946,2740.2919484,0.00448282284875,0.00466117063732,0.54678424467,True,False,False,28,1.4337491108e-10,11.3462238305,16.0480557752
47,47,52.3666966665,31.4747992252,129.396783656,0.0555389906066,0.0214157643152,0.0344878229689,42.3968194519,0.019470991886,7.52674503037,0.116987252981,0.147838192262,-0.0538574441339,0.214244115949,0.232530976324,0.187390363006,0.0926296555432,0.129423208187,,1.45162396717,354.449194702,0.000690630386293,1.4718437754,1.733826112,1.12600006123,0.0113746550248,0.0133992983675,0.00870191692112,989.390588898,21.3386008262,25.1367868822,16.3246033571,0.0215674184348,0.0254063331148,0.0164996549798,True,False,False,28,7.44452272953e-10,10.4584361353,14.9385062586
48,48,52.3424873936,31.5560305872,277.486468076,0.0492637930881,0.0237952368233,0.0342380435093,78.0344318005,0.022973653768,7.5199410624,0.125147817679,0.123924480216,0.191783829566,0.22024169033,0.219548861729,0.263866373705,0.102256428517,0.100755534339,0.177694789417,1.33506261648,294.662367809,0.000626007455575,1.5441380727,1.53443836222,2.21643584615,0.00556473288015,0.00552977726395,0.00798754570453,2391.97280445,22.5500337407,22.4083826782,32.3680271851,0.00942737881413,0.00936815946925,0.0135319377899,True,False,False,28,4.90576314943e-10,10.6629336529,13.9790214591
49,49,52.2543043489,31.1742445168,77.9663758918,0.0397867283368,0.0332126431996,0.0363513742839,58.5076256492,0.0202978505974,7.35876369213,0.216739584557,0.200729514823,-0.217357390244,0.297013607878,0.285540494277,0.297464738826,0.201096115638,0.183727892091,0.201761828166,1.88219024766,270.1901412,0.00099486735101,2.98161563675,2.75571548567,2.99068000673,0.0382423269345,0.0353449221431,0.0383585869232,832.16873443,41.0110442243,37.9038693853,41.1357213537,0.0492821257608,0.0455482978597,0.0494319476949,True,False,False,49,5.55563180716e-11,13.3888906893,14.6306686031
50,50,52.1371346084,31.0136660478,4.85763074358,0.0167753049719,0.0167296916192,0.0167524827712,172.560852458,0.00369315540806,7.07651543477,0.191333370135,0.265246712453,1.1876897793,,,,,,,3.84596629971,340.980865598,0.000431741529434,,,,,,,122.969200715,,,,,,,True,False,False,50,0.0,,15.2099338184
51,51,52.3424748715,31.6006758122,157.00199931,0.0419814068466,0.0226149387814,0.0308124479033,40.5876675147,0.019384249419,7.30592505404,0.113564576926,0.111066033266,0.166805073627,0.208337100133,0.206985743241,0.241518874516,0.0897870256589,0.0866051995538,0.151620346366,1.03961703272,132.418987689,0.000394807852732,1.24347643856,1.22739739505,1.67111556112,0.00792013123417,0.00781771824845,0.0106439126155,1588.14616659,20.1781507666,19.9172327837,27.1175397418,0.0127054745912,0.0125411836786,0.0170749647056,True,False,False,28,3.85113773947e-10,9.90422994317,14.1093050371
52,52,52.2551171807,31.2038731298,184.201250717,0.0511736734224,0.0238782514771,0.034956227528,117.911371863,0.0201626516331,7.15261138413,0.187313578393,0.168923340218,0.278186896191,0.27035368272,0.2579531585,0.339694990134,0.170478462894,0.150038743432,0.26714130881,1.0219425044,146.398812632,0.000499500087793,2.37556690197,2.16264076962,3.750429187,0.0128965839956,0.0117406410717,0.0203604979467,1528.58029736,33.979165802,30.9335549422,53.6446500699,0.0222292318308,0.0202367876883,0.0350944272686,True,False,False,14,8.15606324721e-10,12.3382272432,14.4594623097
53,53,52.115870443,30.9735411663,31.1826272218,0.0447427069801,0.0200511238665,0.0299523214422,144.901120457,0.00996863484959,6.02657781755,,0.271865907068,0.415828497863,,0.313019190767,0.443827986948,,0.264756800117,0.411215796654,1.58771042617,95.0930606827,0.000569760403285,,2.72866704066,5.48577493095,,0.0875060020202,0.175924077594,295.95979856,,45.5501762347,91.5751211727,,0.153906633456,0.309417433105,True,False,False,53,1.2329767758e-11,7.814300037,14.8641754342
54,54,52.1088123196,30.9386024837,14.2114142271,0.0292254277097,0.0171043467776,0.0223580377106,135.25627383,0.00647565154906,5.83354343883,,0.252290803256,0.0473940426189,,0.316880803752,0.197506935712,,0.240466250906,,4.87700259726,303.264903312,0.000975170032837,,2.08739036652,0.810917205327,,0.14688125567,0.0570609787576,206.499354533,,46.6809832226,18.134802701,,0.226058736737,0.0878201423051,True,False,False,54,3.05888508032e-10,11.9350308839,15.2561872468
