,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
293,293,84.0682592054,-6.23335741028,3.23169651468,0.0241708702572,0.0099330416793,0.0154948462945,68.1165552124,0.00363006410588,8.94455630084,0.487084374797,0.172068611492,0.498653760472,0.485225388219,2.13928582174,259.822241007,0.000205448677108,3.58231356911,1.10849318704,56.7780612081,115.596937879,2.03594373284,True,False,False,162,2.78903438237e-09,3.70243028161,17.8380444384
294,294,84.0476987617,-6.20188818166,2.41350795979,0.0177870991267,0.0134386185277,0.0154607257229,122.511313571,0.00317630609265,9.01599754442,0.375024792486,0.124730898653,0.400663397943,0.370798547661,1.7483347727,293.771913413,0.000167164609512,2.30763620486,0.956133662414,57.6216759916,74.6289742869,1.29515452306,True,False,False,162,7.00435941499e-09,6.45649190334,18.0348466573
295,295,84.0159358994,-6.20439046022,82.8143840978,0.0626869726092,0.0241909622231,0.0389417280853,37.9678615422,0.0172428045029,9.07529979293,0.477341260047,0.169386565229,0.495334014748,0.474426898638,1.12191293014,289.858683293,0.000680533618876,8.88361344709,0.107271382186,561.010197687,114.062907373,0.203316994671,False,False,True,162,2.45639782445e-10,5.68172968122,18.3499058409
296,296,84.0407871371,-6.17780817369,2234.89359399,0.0880382458264,0.0427637541626,0.061358340113,107.669677461,0.0712400080779,8.23019671308,0.386514655367,0.339215873811,0.433398248477,0.378551250349,4.21835570636,230.23246183,0.00635258367674,10.7158354159,0.00479478550779,10780.2230319,87.3217511766,0.00810018038753,False,True,False,162,3.72457717007e-10,12.4796855212,17.5412783841
297,297,83.8969069523,-6.0982463491,239.582403609,0.065686576943,0.0322730033034,0.0460424056134,101.554134342,0.0240491747015,8.05415956385,0.504003617005,0.515323696813,0.515265203712,0.502195554615,17.3240737076,201.026716103,0.0146901431246,11.365741267,0.0474397998173,1548.88995455,123.426883495,0.0796873161538,False,False,True,212,2.86104157905e-10,3.72651914175,17.5862063371
298,298,83.801956901,-6.00172185574,6.55688971878,0.0213037434946,0.0130651949187,0.0166834517188,84.7518342229,0.00408382211912,8.4332644773,0.651379987917,0.384803895499,0.655760878782,0.650682941183,65.4901701012,228.30508266,0.00729134969283,6.67044865488,1.01731902487,130.702601204,199.912127517,1.52951911956,False,True,False,245,2.22007343099e-09,1.85908762114,17.8876873032
299,299,83.7493621536,-5.97643381851,0.169826715075,0.0098499137942,3.02713892992e-16,1.72676163679e-09,90.0,0.00090751602647,8.43911201855,0.864906131196,0.404506919566,0.864906131196,0.864906131196,3.09833149035e+13,3.40918404618e-11,3.69532512842e-05,1.20101511067e-06,7.07200342507e-06,7.32176617977,347.765170678,47.4974428491,True,False,False,299,7.23405781684e-22,0.0,19.0832145289
300,300,83.7857664053,-5.94442957653,17738.276011,0.152328506846,0.0955428387709,0.120639537341,150.541873921,0.176511867148,7.89336044668,0.297008179359,0.408452317881,0.355403767245,0.286662885789,2.92626551827,246.175580723,0.0170354279142,14.1681075691,0.00079873081016,49450.7063307,58.7208301748,0.00118746190969,False,False,True,245,1.41054235252e-10,12.3684982504,17.7062069448
301,301,83.8747781231,-5.83941615491,0.104512395277,0.0106464612488,3.02713892992e-16,1.79522470215e-09,0.0,0.00090751602647,8.861019667,0.0,0.226749801858,0.0,0.0,2.92719292775e+16,270.0,0.0377354010038,0.0,0.0,4.16873990496,0.0,0.0,True,False,False,124,1.17549336846e-21,0.0,23.2932296855
302,302,83.7271724818,-5.76849953029,510.345253697,0.0561772718435,0.0265597783366,0.038627139264,82.3332568224,0.0213266266221,7.96382547552,0.620409827342,0.645252230999,0.658719781172,0.614118618204,11.0271564333,295.622433505,0.00658125347241,15.5837540269,0.0305357087462,3857.8533223,201.720271341,0.0522882169146,False,False,True,185,1.1862717489e-09,15.9089388465,17.8963961727
303,303,83.7376061424,-5.69699322568,309.697261077,0.0538865073858,0.0245769945189,0.0363918726732,171.355998792,0.0208728686088,8.43621478,0.598590664129,0.466824853415,0.636558070423,0.592349735686,4.58895311707,179.949277442,0.00243098579281,13.7106672248,0.044271193026,2440.61684532,188.375401121,0.0771835208312,False,False,True,224,1.05491898455e-09,15.2245764566,20.2172823818
304,304,83.770517294,-5.60612794803,17123.4697177,0.166857498557,0.0690455182153,0.107334814743,29.5363593769,0.15291645046,7.91239405369,0.295616739992,0.68021171098,0.369780033675,0.282077933529,6.83364197347,134.516793781,0.0314915063543,13.6460090496,0.000796918456047,43580.1095352,63.567487782,0.00145863533754,False,False,True,276,1.68316183697e-10,16.0208196641,23.5572740003
305,305,83.8056622413,-5.34744287171,9.02267209015,0.0211769398365,0.00993930023233,0.0145080654478,6.5111124407,0.00317630609265,8.95206256676,0.565020423646,0.157386044313,0.638878452885,0.552408631394,0.57904927727,215.793632821,4.87522346693e-05,5.50584672355,0.610223520099,180.931526514,189.751236765,1.04874612192,True,False,False,305,7.12172812874e-09,28.8670733887,61.2677136381
306,306,83.7897352809,-5.30855805091,93.9731194892,0.0543856147842,0.0185872128246,0.0317942918869,173.807723816,0.0167890464897,8.93104281005,0.277029954833,0.174578308939,0.374909370697,0.258131659303,2.11591512523,302.727390446,0.000855571970734,4.15508465682,0.0442156723051,733.773253644,65.3432489014,0.0890510093914,False,True,False,306,1.9889867096e-09,20.7163662157,47.7682279519
307,307,84.0673800105,-6.24595337551,108.117430249,0.0636335710518,0.0429436730516,0.0522748435708,165.869290264,0.0204191105956,8.92936714153,0.454444431145,0.169819030151,0.466904231343,0.452438144077,0.900696377258,289.619884813,0.000984518522035,10.5956228197,0.0980010604708,721.525516983,101.34533263,0.140459803908,False,False,True,162,5.59890841035e-10,3.72692042328,17.8267646914
308,308,84.102593204,-6.2332875487,7634.16258058,0.164379627635,0.0404903575114,0.0815830245242,136.024001621,0.127052243706,8.22713310298,0.420893135033,0.358263872864,0.447691940385,0.416487444825,3.63520071368,235.058776132,0.00967805286406,15.2032515913,0.00199147600419,19722.2149725,93.1765626488,0.00472444716674,False,False,True,162,1.49800398546e-10,7.55688527613,16.8969193409
309,309,83.9925462114,-6.23992739104,1.10003860245,0.0246591552806,0.00885400035762,0.0147760674631,113.599062282,0.00272254807941,8.73139744014,0.442167593701,0.200716996024,0.442167593701,0.442167593701,227.94304735,12.1522970648,0.0199069200359,2.68602972276,2.44175951351,18.94401401,90.8912242543,4.79788624556,True,False,False,162,3.35043590185e-22,0.0,19.0750404916
310,310,84.0130838628,-6.22948197332,3.85033463325,0.0221496648508,0.010133633252,0.0149818750579,132.450611673,0.00363006410588,8.76710632318,0.547917568273,0.188575452491,0.585115944883,0.541787478652,4.46248623388,77.4985104319,0.000400653759792,4.76900926108,1.23859604822,73.8199237876,159.159292233,2.15604790775,True,False,False,162,9.59023728394e-09,13.6830141097,17.8678093538
311,311,84.1018781101,-6.20078897363,1.00052337481,0.0149932813846,0.00937577002021,0.0118563720467,23.3867016735,0.00226879006618,8.892913779,0.393998034878,0.1607540007,0.403623201721,0.39245084534,252.788616607,237.012251057,0.0142141581145,1.79590017825,1.79496074102,28.3382367117,75.7356538399,2.67256056227,True,False,False,162,1.55351427366e-08,2.49241299463,18.4412485186
312,312,83.9705459738,-6.08105672573,5.58174050127,0.0313553961576,0.0154926478753,0.0220403745808,161.636784391,0.00635261218529,8.73775161327,0.0948643947649,0.177327885488,0.118697793169,0.0905126499202,122.970580943,136.280631975,0.0238945666402,0.288723669687,0.0517264587313,75.5961408915,6.54988118803,0.0866430628704,False,True,False,312,3.16928656659e-09,1.65243873337,19.8272793979
313,313,83.764530994,-5.95075235965,18.0423692372,0.0250387958011,0.0203527921177,0.0225745300243,85.4382408262,0.00726012821176,8.77516339841,0.526332551656,0.188347118334,0.549672770722,0.522537596347,2.58281997741,334.906042932,0.000526491741608,6.34169416141,0.351488991165,306.000688766,140.461266626,0.459022713945,False,True,False,245,2.86867926204e-09,8.15331796694,18.4140684998
314,314,83.7189309669,-5.89470390056,0.657294746708,0.0174167917167,0.00808761377518,0.0118684575496,109.219539289,0.00181503205294,8.5853630503,0.0,0.311664395299,0.0,0.0,115.313777006,66.2049336454,0.00649725257929,0.0,0.0,16.0263373035,0.0,0.0,True,False,False,245,3.73815942344e-22,0.0,21.1545290886
315,315,83.6489220234,-5.77916049898,5.07821303485,0.0230143089624,0.0159365179011,0.0191511865627,73.1404184073,0.00408382211912,8.75602272666,0.477744294227,0.216991392936,0.483650757867,0.476801446156,5.5732694707,136.272780273,0.000817638640204,4.16521631521,0.820212993552,93.7033791468,108.745646166,1.16053067836,False,True,False,185,1.65897086852e-09,1.84350555021,17.8956252091
316,316,83.7170724009,-5.76563930768,4.15134201779,0.0153078669159,0.00958793152958,0.0121148990856,67.1296211288,0.00226879006618,8.94652692384,0.328899774067,0.138968065259,0.398090940348,0.31654805475,3.11081248192,274.264001009,0.000182630549581,1.78509986751,0.430005492166,115.163833587,73.673740693,0.639729838772,True,False,False,185,8.28587195744e-09,16.3303144312,18.7067142331
317,317,83.6525320611,-5.7662442505,38.2467979121,0.0483236985265,0.019067805648,0.030355014276,127.468946489,0.0108901923176,8.70361355463,0.534946860454,0.180743964148,0.538840475586,0.534327146419,31.7616241451,5.57496646349,0.0117064058445,8.19462325052,0.214256452772,336.106716254,134.979729807,0.401597835685,False,False,True,185,8.89051974669e-10,1.35733275848,17.8048251369
318,318,83.6475131469,-5.67964729925,0.574263011143,0.0118715066525,0.00728458357083,0.00929940763284,42.0825893848,0.00136127403971,8.44668765448,0.0,0.410324688327,0.0,0.0,117.358560362,293.316728507,0.00405961954673,0.0,0.0,20.5422154382,0.0,0.0,True,False,False,103,3.20899026714e-22,0.0,19.117860924
319,319,83.774066214,-5.61117034825,5521.55862518,0.18127997686,0.0300783167976,0.0738416994187,33.7915154369,0.083037716422,8.30491879005,0.274183652691,0.398470917236,0.352696735052,0.259568750587,2.11110168768,172.171514901,0.00460439433104,8.54048807209,0.00154675312748,12934.6334691,57.829709631,0.00447091985785,False,False,True,276,2.90108841331e-10,15.9787110281,22.8509134336
320,320,83.7712317777,-5.61018591227,8992.64986289,0.165833408649,0.0526625659234,0.0934516603131,34.9065664322,0.10663313311,8.06854668695,0.275094792669,0.614376308394,0.354026865558,0.260397269595,7.54977576446,134.902619711,0.0263735193834,10.8902434951,0.00121101606992,23028.0907603,58.2667202414,0.00253024537934,False,False,True,276,2.36778520677e-10,16.1214157048,23.0211283635
321,321,83.8034772655,-5.4485070796,10.4581706434,0.0220656311422,0.0110216074949,0.0155948300913,175.538936116,0.00363006410588,8.73643011995,0.633143464029,0.231049048009,0.695616266277,0.622666813554,5.05097811393,196.268736506,0.000491356576089,7.01613979943,0.670876393075,201.271204557,224.950825317,1.11765031571,True,False,False,153,4.2671667979e-09,26.9496095031,53.6295982813
322,322,84.0604702962,-6.24794034279,1.47754261291,0.0130236410765,0.0102046373103,0.0115282927463,10.7148609704,0.00226879006618,8.89599024702,0.408720836937,0.139079083499,0.408720836937,0.408720836937,1.18629648304,71.663541078,6.30642487815e-05,1.79059217735,1.21187176715,48.1781225628,77.6607697578,1.61195093596,True,False,False,162,2.07868163152e-22,0.0,17.63308985
323,323,84.1041933469,-6.23506616896,5191.75975678,0.143503519683,0.0377517303476,0.0736037103617,134.963213184,0.100734278938,8.21164221268,0.417911787061,0.35104878739,0.447053469595,0.413104358182,4.03032299878,233.977010596,0.0087337198997,13.6771867176,0.00263440285344,15363.6466654,92.9109867589,0.00604745662164,False,False,True,162,2.04243376701e-10,8.18329708654,16.7252262392
324,324,84.0445690802,-6.21491736167,7.02916681875,0.0360303635934,0.0148605869489,0.0231394112064,137.913773956,0.00589885417206,8.95985195071,0.246492610812,0.0724436401016,0.296462444188,0.237609942356,0.371235364242,261.711725779,7.95085695372e-05,1.89090540031,0.269008468438,82.8471325519,40.8589782912,0.493185183755,False,True,False,162,6.824111499e-10,8.80819283887,18.2913048924
325,325,83.9658240478,-6.16795315607,727.658615902,0.0718255960687,0.0445984404102,0.056597787644,101.594764737,0.04628331735,8.32309795912,0.579372321788,0.352179522704,0.593107511261,0.577165388112,6.02246943125,22.9454996032,0.00771673357649,18.5116202313,0.0254399794448,4302.20116142,163.536606305,0.0380123104823,False,False,True,162,2.36087346525e-10,5.22823461606,17.8392282576
326,326,83.8782816462,-5.96091723377,7.98300205644,0.0335835310631,0.0193121310994,0.0254670287759,144.408420871,0.00635261218529,8.09737254864,0.319680741132,0.328042897676,0.323684939071,0.319041491571,130.151524199,42.8347638878,0.0337649264358,2.48085506114,0.310767183023,100.944383506,48.707194761,0.482515154079,False,True,False,326,1.10808905231e-09,0.83635076766,19.1350934029
327,327,83.7649986757,-5.95245092192,31.6855797576,0.036226674808,0.023258522598,0.0290272102461,161.277241484,0.00952891827794,8.74333700392,0.520311367644,0.202613845308,0.541915493438,0.516804367394,2.46892106008,329.7743901,0.000832104350637,7.9258630254,0.250141013232,371.428702545,136.524711783,0.36756640197,False,False,True,245,1.99885441733e-09,7.45021848116,18.3552007695
328,328,83.6798031544,-5.77919019816,4.2785988139,0.0222576968705,0.00835376493672,0.0136358192892,175.935153641,0.00317630609265,8.89953682006,0.594825221171,0.139089659347,0.627715972894,0.589443812537,0.171520392818,195.223622425,1.27566966436e-05,4.99557778157,1.16757331053,81.6325981182,183.178497588,2.24393810574,True,False,False,185,1.31261516301e-08,13.054262255,18.9492920715
329,329,83.6466606106,-5.76332989952,2.40407670396,0.0189873683216,0.00958432137995,0.0134900348463,135.000668345,0.00272254807941,8.72056189755,0.564698333203,0.175315207909,0.564698333203,0.564698333203,3.71292500722,309.788297216,0.00027027278193,3.99967047176,1.66370335238,53.7682400126,148.245372134,2.75711780968,True,False,False,185,1.53306623745e-22,0.0,17.5470597523
330,330,83.7270117353,-5.72369642129,153.109237719,0.0446849777039,0.0218870796116,0.0312733698927,175.544447259,0.0136127403971,8.37646446026,0.690723561952,0.361238078127,0.721484025233,0.68572158661,4.11942422261,6.54172059347,0.00161155774945,15.1358302821,0.0988564145938,1455.0640965,241.992313812,0.166310415049,False,True,False,185,1.37349544685e-09,14.1028356402,19.2355428321
331,331,83.7471915732,-5.33211081241,9.33704761372,0.024885099845,0.0179878099499,0.0211572315438,128.943317757,0.00680637019853,7.78369692968,0.377524402116,0.418078517135,0.406658205215,0.372697889279,116.423673747,50.5975526509,0.0208458192906,3.2530897606,0.348406680054,159.335468575,76.8789090829,0.482497147501,False,True,False,331,3.67256697739e-09,7.41701945908,39.564958297
332,332,84.0704032678,-6.24622576308,46.8996079889,0.0698549048751,0.0278399403473,0.0440993921125,174.1057371,0.0136127403971,8.91914834498,0.481104166823,0.164172000381,0.495456961083,0.478789856202,0.168999483491,57.8449491708,0.000131465129811,10.0652044434,0.214611696665,285.111400275,114.119537269,0.400262974959,False,False,True,162,1.25323121051e-09,4.55041414425,17.8621402747
333,333,84.0626634928,-6.21816257472,1.2996963828,0.0141470276762,0.009517516935,0.0116036449225,21.5804582152,0.00226879006618,8.77729100779,0.491040493361,0.135521055285,0.503679262296,0.489007353374,4.16858077596,190.322996947,0.000224510715587,2.73703719817,2.10590506705,39.01386556,117.938682907,3.02299403594,True,False,False,162,9.34020420353e-09,4.08150703505,17.7493469896
334,334,83.9900118914,-6.22074209039,5.86666690942,0.0307967336492,0.00983539484665,0.0174039660833,158.672592668,0.00499133814559,8.59567082126,0.496966618227,0.216946469529,0.505949365313,0.49552796998,219.819322959,258.565726806,0.0266331364293,4.14228968849,0.706072076777,80.8963729393,119.004187571,1.47106950839,False,True,False,162,4.17244130926e-10,2.92475004814,18.5268799015
335,335,84.1042543326,-6.23504875872,3774.33436703,0.128717690302,0.0354508004434,0.0675510558941,134.77728617,0.0834914744353,8.19664222129,0.410065390067,0.337075577867,0.441954728909,0.404780586088,3.36391480359,231.18170322,0.00614001261165,12.2677760952,0.00325031512904,12452.1518837,90.8037330641,0.0072922121343,False,False,True,162,2.56617143212e-10,8.82084919312,16.5955837737
336,336,83.947601239,-6.14738942952,7.19806448477,0.0400481880186,0.0111232551562,0.0211060705455,72.7115485346,0.00544509615882,8.34455352681,0.462407136571,0.277846347099,0.462407136571,0.462407136571,111.801228478,317.641342708,0.0199214679825,4.19599121539,0.582933262723,76.3264630594,99.4024730075,1.30233301824,False,True,False,212,1.02405551795e-22,0.0,18.4288810138
337,337,83.8999836293,-6.09851204704,113.134790823,0.0353726376306,0.0302388748376,0.0327051794367,111.931162538,0.0158815304632,7.92325517975,0.489843735149,0.422378751783,0.504647997825,0.487456093311,48.9218818979,136.98180671,0.0209313007874,7.74411464828,0.0684503377957,1358.22277689,118.392786428,0.0871674282325,False,True,False,212,3.68438182432e-10,4.779725894,17.4221440862
338,338,83.873255462,-5.84648524403,0.504205241755,0.0154590698122,0.0070826560777,0.0104638078519,144.654990045,0.00181503205294,8.64704556822,0.231468992958,0.171801239855,0.241339262778,0.229865721786,228.332229457,4.78168528373,0.0100001547489,0.566661684289,1.12387106948,13.8505262232,27.0772214241,1.95495976021,True,False,False,124,4.59499423282e-09,1.51505747383,22.7669181094
339,339,83.7392314625,-5.70176320315,61.3598384859,0.0264247906086,0.0218100446064,0.0240067878294,153.999885165,0.0090751602647,8.73861978128,0.192990764,0.145149585996,0.290481560197,0.172554419592,2.25760593676,301.811862412,0.000520446674921,1.88342928928,0.0306948214949,986.086309258,39.2270157645,0.0397805094709,False,True,False,224,1.40277744068e-09,15.3020729375,20.0199797371
340,340,83.7696984144,-5.6173790763,1495.63778188,0.129882931887,0.023282709677,0.0549911501526,33.7670699552,0.0403844631779,8.34863879465,0.262657987806,0.36495491338,0.340518190618,0.248084387186,2.498175346,196.141057997,0.00302181947423,5.92859202982,0.00396392234914,4890.08738498,53.9049648295,0.0110233132019,False,False,True,276,6.09150970263e-10,15.2466609955,21.8418890725
341,341,83.6939080444,-5.51247642433,1.87063666975,0.0258425889642,0.0126801002941,0.0181021164488,16.6480464047,0.00408382211912,8.38851446076,0.325141220027,0.268786201982,0.325141220027,0.325141220027,183.260573805,342.094391739,0.0240208151983,1.77930969416,0.9511786671,30.7394221654,49.1464547583,1.59880867291,False,True,False,341,2.95536451842e-22,0.0,29.164461624
342,342,83.8066957843,-5.37210453736,661.539567598,0.0,0.0,0.0,90.0,0.000453758013235,8.26251979749,0.0,0.471760726973,0.0,0.0,0.0,270.0,0.0,0.0,0.0,inf,0.0,0.0,True,False,False,141,9.28543307057e-26,0.0,6.86847352133
343,343,84.0831040285,-6.2504487223,0.76215703034,0.0131359782029,0.00929193766683,0.0110480174988,176.838375205,0.00181503205294,8.71900719738,0.552573502879,0.13790768462,0.566141173235,0.550392423025,4.45191734434,240.656873479,0.000217358080781,3.29239522511,4.31983842442,24.6390703117,149.003892574,6.04746407591,True,False,False,162,6.51311407448e-09,4.92764770268,18.2031061169
344,344,83.9730839201,-6.1677177479,54.0251878196,0.0295508056031,0.0241576055311,0.0267184712303,168.490636204,0.0117977083441,8.3399480412,0.550571732682,0.274060683858,0.572109706522,0.547080283286,2.07738536912,68.1636659315,0.000593198808834,8.13108247211,0.150505399431,776.370877941,152.162195247,0.195991631797,False,True,False,162,1.61034240653e-09,7.85012224612,17.6996620292
345,345,84.0069858068,-6.14695096563,0.795468166764,0.0160229349312,0.00758253558966,0.0110224531919,30.6765774037,0.00226879006618,8.70380125758,0.390346807784,0.146650150038,0.402892430159,0.388321210503,1.0777919597,238.642736772,5.23783070484e-05,1.66354520575,2.09127816204,21.0825438151,75.4616588883,3.57934315471,True,False,False,162,2.19126170648e-09,3.23081009855,19.9335390104
346,346,83.8459209441,-5.99422568067,3947.5321078,0.132738289047,0.059623504806,0.0889624753193,93.3919560316,0.0998267629117,7.20549708967,0.376351014381,0.344958477765,0.399788298277,0.372501020926,1.20872851474,256.38693189,0.00382650667772,13.2204166805,0.00334903335031,12629.0805033,74.3033320117,0.00588351083771,False,False,True,346,9.08440737388e-11,5.9055723482,18.0950754307
347,347,83.7861732728,-5.94424291499,15126.6458445,0.153330829542,0.0937540959712,0.11989742828,150.890270581,0.160176578672,7.87721397742,0.284955208693,0.392890976037,0.347485725201,0.273736343588,2.57207543274,246.642180689,0.0147898383856,13.4605229609,0.000889855100676,41894.3474034,56.1334932447,0.0013398822687,False,False,True,245,1.58660072538e-10,12.8388764413,17.6454314255
348,348,83.7392686959,-5.9007271388,288.124586749,0.058179097262,0.041123015768,0.0489131877317,94.5777098822,0.0285867548338,8.13599483472,0.657390017401,0.346887052482,0.669752772558,0.6554092036,8.45438365869,139.395675961,0.00809084493843,20.4001394453,0.0708031885633,2103.07914905,208.53414377,0.0991565837469,False,False,True,245,3.22888745787e-10,5.32657384391,19.7144014397
349,349,83.8663498573,-5.88237330235,8697.52425495,0.124708229058,0.0703661871303,0.0936762647772,150.585026411,0.157454030593,7.48993887577,0.27226013679,0.344108465236,0.294073654525,0.268640292412,2.26330380486,262.029455973,0.00794441597032,7.53216684279,0.000866012743627,29617.119151,40.2031766569,0.00135743035816,False,False,True,124,8.36466879885e-11,4.01063569393,18.3572668865
350,350,83.6563640754,-5.7673882968,3.39128608163,0.0202202054492,0.010872943724,0.0148274460356,163.522892231,0.00317630609265,8.68490113136,0.534914721624,0.13935339456,0.538736715258,0.534306453916,1.74551538736,316.326896943,0.000153502826659,4.0012678878,1.17986739883,71.2231437848,134.927750814,1.89443688728,True,False,False,185,3.13270378009e-09,1.33219653875,17.7688136687
351,351,83.6839038432,-5.48500681945,6.82092612402,0.0305812409232,0.0156005998795,0.0218422916257,170.299082647,0.00680637019853,8.4050675483,0.335463354721,0.224811454107,0.348706265743,0.333316150586,91.3983436474,13.7748786047,0.0174419372297,2.4694249514,0.362036607127,94.7175634538,56.5285225956,0.596811409989,False,True,False,160,2.42654506544e-10,2.94145547702,27.0455506945
352,352,83.7647340749,-5.29986450906,23.246408626,0.030771630559,0.0203027790038,0.0249949917948,99.4395372955,0.0117977083441,7.99745850683,0.282708956859,0.353788877529,0.337734950883,0.272971299286,40.2088929447,218.159805265,0.0100481961519,2.65083770896,0.114032139399,320.809805426,53.0273770585,0.165292257786,False,True,False,352,4.28498061416e-09,11.0837176312,44.0538934136
353,353,84.0585394133,-6.2442952287,6.75576046595,0.0334988483208,0.0150660530535,0.0224654273503,150.219208401,0.00499133814559,8.97580110084,0.368775384349,0.170544337972,0.374658567472,0.367834304717,3.82778795124,290.499848469,0.000772746828325,2.93200123879,0.434000177118,85.6419687373,65.2558527615,0.761961147363,False,False,True,162,1.20496910956e-10,1.41993933341,17.7764387114
354,354,84.0067514484,-6.23431608109,1.33253339242,0.0137647979501,0.0099311595412,0.0116918948206,23.7726185016,0.00226879006618,8.62272015513,0.549958646413,0.142199408189,0.575673421206,0.545771824519,1.23766740528,70.6154640542,6.76758539726e-05,3.60259453234,2.70356792021,41.1102895913,154.063759024,3.74757172853,True,False,False,162,3.32224541066e-09,9.39710791372,18.2049371109
355,355,84.0701076682,-6.19417889518,56.0573960014,0.0482801112255,0.0193687625143,0.0305798300926,33.5063006129,0.0127052243706,8.34986816489,0.413083942864,0.229783030057,0.437579765162,0.409066890716,3.46119636849,233.252199936,0.00129466189787,5.44411961098,0.0971168837532,493.068131813,89.0148767096,0.18053260993,False,False,True,162,9.12423853734e-10,6.76495574184,17.4539599741
356,356,83.7508080421,-5.66742971606,7.85833425302,0.0167354723368,0.0144451204072,0.0155481803751,37.8820955167,0.00363006410588,8.46921519146,0.38606030402,0.196116736314,0.441230768914,0.376574870315,0.830705580595,19.0013382152,8.03278715986e-05,2.81442240154,0.35814490844,199.404428531,90.5064880145,0.453884042001,True,False,False,276,1.5454493996e-09,14.8176732431,20.8150514044
357,357,83.6690732918,-5.522393226,227.441542242,0.070868059125,0.0279293964546,0.0444893483799,2.16490836403,0.0263179647676,6.9895721116,0.282852581003,0.375946830341,0.29701067853,0.28054303791,22.5342549703,174.103764242,0.0178408394475,3.64903728823,0.0160438469255,1362.89227123,41.0102352711,0.0300905919982,False,False,True,357,3.02479453325e-10,2.66529646973,22.6100404291
358,358,84.1574509393,-6.27363141616,3.57200250507,0.0177858009728,0.0119927958672,0.0146048444155,32.8438243866,0.00317630609265,8.26594381606,0.0,0.215446050873,0.0,0.0,201.021529425,141.435828322,0.0171512759275,0.0,0.0,85.2865609731,0.0,0.0,True,False,False,162,1.20377210229e-22,0.0,17.2474126813
359,359,84.0646712102,-6.20362038862,1.78821892817,0.0190251852955,0.00775033846841,0.01214296609,21.7840945785,0.00226879006618,8.64540396686,0.431729476508,0.108763906911,0.431729476508,0.431729476508,2.39285050001,264.484534374,0.000141131878287,2.10439040718,1.17680803733,39.9148101792,86.6505922679,2.17088824622,True,False,False,162,1.71754176228e-22,0.0,17.508515787
360,360,83.7678052957,-5.96219663832,1.22080307706,0.0123519109057,0.00794656076506,0.00990733115308,94.367625558,0.00181503205294,8.5489523279,0.495962679137,0.161646975981,0.507258115033,0.494148732537,4.2162547024,234.830343583,0.000165538947264,2.3702426864,1.94154383368,41.9714275434,119.620645044,2.85004947522,True,False,False,245,5.27178435364e-09,3.6788709412,18.1543738274
361,361,83.7403185007,-5.90196100465,77.0408317746,0.0531882032773,0.0203960480853,0.0329367447028,78.6169296427,0.0145202564235,8.1660121723,0.665958618885,0.297659307633,0.67743926608,0.664120800884,6.74334448483,116.322931495,0.00292615067062,14.053986557,0.182422570386,615.103104699,213.348141776,0.34684939833,False,True,False,245,7.06536853258e-10,5.00709767374,19.5485724707
362,362,83.6667223147,-5.69568425296,7.05309928932,0.0211758147157,0.016848648429,0.0188887230204,131.722311606,0.00499133814559,7.99569525534,0.214128160484,0.204173408871,0.232625172538,0.211047741562,90.6271232149,274.98284963,0.0129337178402,0.950373117732,0.134745461356,141.443223471,25.1571563812,0.177860457107,False,True,False,103,1.8898386416e-10,2.68277600204,19.3362522338
363,363,83.7591780834,-5.63344261107,23.4124417808,0.0209679008616,0.0142521319414,0.0172869109332,20.1756149386,0.00499133814559,8.70816866639,0.197339572646,0.0786005693905,0.289721906171,0.178357485625,0.813960901247,225.134914255,9.72967478322e-05,1.34914364117,0.0576250719084,474.169954677,39.0221146617,0.0822956289761,False,True,False,276,4.68888995248e-09,14.6078985176,21.0470404636
364,364,83.7630871265,-5.6255581087,155.762947811,0.0526710254779,0.0206017467445,0.0329410857087,27.7138251493,0.0127052243706,8.52879731521,0.248390859509,0.170070927221,0.327610826313,0.233379237737,2.60371627575,183.876047371,0.00113013276759,3.28724843944,0.0211041745527,1255.84100606,49.8958727181,0.0397310427652,False,False,True,276,2.10186286364e-09,14.8140375991,21.3219358265
365,365,83.7650667901,-5.62345586892,279.029086344,0.0682340799185,0.0219597754169,0.0387092375382,36.4887296111,0.0172428045029,8.49525430736,0.247343874998,0.183105910088,0.326860430996,0.232255070532,2.66606685419,179.201120018,0.00159793923735,3.845186808,0.0137805949135,1736.56247897,49.6675606721,0.0286010790131,False,False,True,276,1.53840092116e-09,14.8231000085,21.4673104281
366,366,84.14970571,-6.28965818702,0.537895755416,0.0112711829107,0.00747331167141,0.00917785720074,133.475745124,0.00136127403971,8.44342301126,0.276837214152,0.170998256972,0.276837214152,0.276837214152,450.55931663,5.83536801914,0.0151807964846,0.653985870215,1.21582270102,20.2661333321,35.6284618463,1.75802957883,True,False,False,162,3.4259508371e-22,0.0,17.586598162
